"","LAT","LON","SPEED","ship_type","SHIPNAME","DATETIME","SHIP_ID","datefull","distance","LON_fut","LAT_fut","avg_distance","number"
"279",59.91245,30.04652,95,"Cargo","DURBAN STAR","2016-12-16T22:41:04Z",374258,2016-12-16 22:41:04,904.840972249672,30.03153,59.9155,5.576977058907,4541
"280",54.79614,18.42568,32,"Fishing","DZI-92 ATILIUS","2016-12-20T04:09:07Z",316079,2016-12-20 04:09:07,1050.00405992199,18.44069,54.79985,11.1415364666866,379
"281",54.79667,18.42983,73,"Fishing","DZI 85","2016-12-18T03:41:07Z",316133,2016-12-18 03:41:07,3039.40927409241,18.477,54.79833,24.4241507688306,763
"282",54.53731,18.75813,138,"Cargo","E.R. TALLINN","2016-12-18T03:47:06Z",758589,2016-12-18 03:47:06,1819.74300445442,18.73003,54.53782,128.881278891539,876
"283",59.91897,30.01236,115,"Cargo","E.R. VISBY","2016-12-20T03:57:04Z",758759,2016-12-20 03:57:04,1104.72766793243,30.03065,59.91523,48.2464958837733,356
"284",57.60223,11.91666,55,"Pleasure","EAGLE","2016-12-16T08:55:08Z",321183,2016-12-16 08:55:08,54.6388775316939,11.91622,57.60266,14.9499766480795,7
"285",57.70789,11.65943,0,"Pleasure","EBBA HARD","2016-12-19T23:59:05Z",323258,2016-12-19 23:59:05,12.3808225031789,11.6594,57.70778,1.41418483010683,4728
"286",54.43014,18.92303,142,"Tanker","ECO GREEN","2016-12-19T20:11:01Z",993606,2016-12-19 20:11:01,1348.3658735641,18.94306,54.43336,32.0974359616341,1562
"287",59.8883,30.21862,60,"Tanker","ECOMAR","2016-12-13T23:55:04Z",350395,2016-12-13 23:55:04,817.987153599743,30.22455,59.88159,2.82698847332685,9480
"288",54.53,18.80567,8,"Tug","EILEEN MCLOUGHLIN","2016-12-17T14:45:02Z",201104,2016-12-17 14:45:02,8174.17348968968,18.89067,54.58433,8.47841793380512,1244
"289",59.91333,30.043,109,"Cargo","EIRA","2016-12-19T14:47:04Z",6065,2016-12-19 14:47:04,1394.82857743593,30.066,59.9085,22.7962568777503,2355
"290",57.66336,11.77758,128,"Tanker","EK-STAR","2016-12-17T08:03:05Z",306746,2016-12-17 08:03:05,1676.7630846786,11.79809,57.67365,11.7123326453193,2853
"291",57.99507,12.12761,102,"Cargo","EKEN","2016-12-15T05:55:08Z",182425,2016-12-15 05:55:08,1284.64426295088,12.12594,57.98357,131.533998981739,482
"292",59.91273,30.04425,115,"Tanker","EKEN","2016-12-15T15:17:05Z",312941,2016-12-15 15:17:05,1203.46908140413,30.06415,59.90863,8.16391538399803,4535
"293",59.885,30.17967,53,"Tanker","EKFORS","2016-12-20T03:15:04Z",314533,2016-12-20 03:15:04,744.545148840705,30.1895,59.8805,35.2056178502571,443
"294",59.87735,30.23881,1,"Tanker","ELAND","2016-12-14T21:11:05Z",350965,2016-12-14 21:11:05,30.0205325024767,30.23861,59.8776,1.03270212672554,9480
"295",59.91124,30.05233,115,"Tug","ELBRUS","2016-12-15T10:33:04Z",4157948,2016-12-15 10:33:04,1483.89929792678,30.02777,59.91627,8.83457885841231,2371
"296",54.69142,19.84605,49,"Tug","ELENA","2016-12-18T14:29:03Z",348785,2016-12-18 14:29:03,17556.367715629,20.11025,54.65362,60.9365467079094,2453
